வார்த்தைகள்,எண்ணிக்கை
நினைவுகள்,1
உருவாக்கிவிடுவான்,1
பலாசவிறகையும்,1
அளிக்க,1
வெளிமடைநோக்கிச்,1
லதாமண்டபத்தில்,1
ஒன்றுமில்லைஎன்னுடன்,1
காலைவெளிச்சத்தில்,1
மெல்லமெல்ல,1
செல்லாமலிருக்க,1
அசைவில்லாததுபோலத்,1
தாலிச்சின்னம்போல,1
பெருமுழவும்,1
நினைத்தீர்கள்,1
அங்கேயே,1
கிருபர்,1
உடன்பிறந்தாரை,1
மூங்கிலைச்,1
அந்தரீயத்தை,1
விழுந்துமறைந்தாள்,1
மரத்தடியில்,1
இருளைப்பற்றித்தான்,1
போலி,1
ஆன்ம,1
காணவந்த,1
அகன்ற,1
சிறகுகளுடன்,1
காட்சியொன்றைக்,1
போரின்,1
கோபுரங்கள்,1
மேல்பகுதியை,1
ஈச்சங்குருத்துக்களாலும்,1
விரித்தார்,1
விடைகொடுக்கவேண்டும்அதுதான்,1
மனிதகுலத்தில்,1
அஸ்தினபுரத்தை,1
வரவில்லையே,1
ஓவியப்பரப்பு,1
மெலிந்த,1
ஒருங்கிணைத்தார்,1
அகக்கையில்,1
துருவேறிய,1
பித்தெழுந்த,1
அந்தப்புரத்தின்,1
மின்னலிறங்குவதுபோல,1
வந்திருக்கிறானா,1
இல்லைமுடியாதுஇந்த,1
வனலீலைக்குச்,1
இரையானான்,1
ஒன்றைத்,1
இறக்கினான்,1
வேலுடன்,1
நாளையும்,1
கருகல்முனைகளுக்குள்,1
காடுகளின்,1
யுயுத்சுவிடம்,1
குலமே,1
அழைத்தது,1
ஒருவனே,1
மரணக்கணத்தில்,1
கொண்டுசென்றார்கள்,1
அதுவன்றி,1
ஒளிவிடும்,1
வாழைக்கன்றுபோல,1
திசைமுனைகளில்,1
இப்போதே,1
புரிந்துகொள்ளமுடியாது,1
எழுவதன்,1
தாடியாகவும்,1
அழைக்க,1
செவ்விழிகளும்,1
கற்பனையில்,1
ஒற்றைச்சொல்லில்,1
வீட்டுத்திண்ணைகளில்,1
தொடர்ந்துகொண்டிருந்தன,1
ஆயிரத்தி,1
தேர்வுசெய்யலாம்,1
விலகினார்கள்,1
குறியை,1
ஞானத்தை,1
மலைக்கிராமத்தை,1
இவ்வுலகமெங்கும்,1
அறுபது,1
பருந்துகளும்,1
கொண்டதாக,1
கால்களை,1
உயிரசைவே,1
மனித,1
கட்டங்களில்,1
மைந்தர்களுக்காக,1
முன்னகர்ந்தன,1
ஓலம்,1
மீன்களும்,1
காடும்,1
விதியை,1
முடிக்கும்படி,1
அத்தெய்வங்களெல்லாம்,1
வைசம்பாயன,1
நிகழவேண்டிய,1
பாதாளநாகம்,1
பூமியை,1
இழுபட்டுச்,1
வைதிகரின்,1
பிராமணன்,1
கட்டில்,1
கண்டுகொண்டேன்,1
திரண்டு,1
விளையாட்டுப்பாவை,1
வலக்கைகளைக்,1
ஒன்றுகூட,1
போதும்,1
குகையொன்றுக்குள்,1
முடிவதற்கு,1
விழுதையும்,1
வளர்ந்த,1
விரும்பினேன்,1
செய்யப்பட்ட,1
ஆலோசனை,1
கற்பனையும்,1
யமுனைத்தீவு,1
அந்தப்பாம்பின்,1
எரித்தழிப்பது,1
துள்ளிக்குதிக்காத,1
அன்னத்தூவிகள்,1
நாகர்களின்,1
கவனிக்கும்படி,1
சுவர்,1
புழுதிபடிய,1
விட்டன,1
தட்சிணையாகக்,1
முழுமையான,1
அழியக்கூடியவை,1
வேள்விமண்டப,1
மரத்தாலான,1
காத்து,1
வரமளித்தேன்,1
காய்கள்போலத்,1
அந்தியும்,1
அதற்காக,1
எதிர்காலமாகக்,1
சிறுநதியில்,1
கண்ணிலிருந்து,1
என்னிடம்,1
அருவியின்,1
கண்விழித்தெழுந்து,1
எழுந்ததுபோல,1
பந்தல்களைத்,1
தேங்கிய,1
யாதவகிருஷ்ணன்,1
விரைத்து,1
மாமன்,1
தழலுக்கு,1
அவனுக்கு,1
பாம்பாயிற்று,1
அதற்குமேல்,1
கோட்டைக்கு,1
நோக்கமும்,1
நினைவுகூரப்படட்டும்,1
பேசாநெறி,1
சரிநான்,1
கிருஷ்ணநகரத்தில்,1
நாகங்களும்,1
அனைத்துப்,1
முலைச்சுவை,1
கற்கும்,1
இடப்பக்கம்,1
நடுங்கி,1
மங்கலஅரிசியும்,1
விண்ணகங்களும்,1
உள்ளங்கள்,1
மண்நிறமான,1
என்னசெய்வதென்று,1
படைப்புத்தெய்வமே,1
பசுங்காடுபோலச்,1
அஸ்வத்தாமா,1
விழுந்தன,1
அதன்பின்னர்,1
மறந்தவராக,1
முன்னாலிருந்த,1
அவ்வாறாக,1
காட்டுக்குச்,1
பச்சை,1
சேஷன்,1
அழைப்பு,1
நிகழ்வதில்லை,1
மண்ணும்,1
மதகளிற்றுமுகத்தானின்,1
நிகரானான்,1
கடும்சினத்துடன்,1
வாயும்,1
மரக்கிளைகள்,1
முறைப்படி,1
மிருகங்களில்,1
மருத்துவச்சி,1
ஓசையே,1
கல்லாலமரத்தின்,1
நரிகளும்,1
ஊன்றிவிட்டேன்,1
நிலையழிந்தவனாக,1
முக்குணங்களாக,1
நாகவடிவத்தை,1
மகாசர்ப்பசத்ர,1
வடக்குமலைகளில்,1
கொடுத்தான்,1
சொல்லமுடிந்தால்,1
சாலை,1
அந்தமின்னல்,1
கடல்,1
இக்குழந்தையையும்,1
ஒருமுறைகூட,1
இதுஅதுவற்ற,1
நடக்கும்,1
பொற்சிம்மங்கள்,1
நூறாண்டுக்காலம்,1
தடதடக்க,1
இன்னும்,1
கனவுகள்,1
ஏற்றிவைத்து,1
நெடுமூச்சுகள்,1
அனுப்பப்படவுமில்லை,1
இச்சைகளையும்,1
கைகளைக்,1
போர்முடிந்து,1
இயல்பான,1
காவல்மணியாகிய,1
மரங்களிலாடியும்,1
ஏரிக்குள்,1
அமர்ந்த,1
சாட்சியாக்கி,1
கத்ருவே,1
வெட்டவெளிக்குக்,1
செல்லமுடியுமா,1
அசைவில்லாமல்,1
உதறி,1
பொறுக்கிச்,1
உத்தமரேஇந்த,1
தேடிச்சென்றன,1
எவருமில்லை,1
இழுத்து,1
அழிக்கவேண்டும்,1
எண்ணி,1
கபிலர்,1
மன்னனே,1
உடையும்,1
மேற்கு,1
ஐம்பத்தாறு,1
வேசரவனத்தில்,1
சொற்களை,1
ஒற்றைச்சொல்லால்,1
தடைசெய்யப்பட்டது,1
அறியப்படலாயிற்று,1
மகாவியாசனின்,1
தோரண,1
என்னால்,1
முதல்மழையின்,1
பிணைக்கும்,1
பனிபடிந்த,1
வினவினான்,1
மெல்லத்தீண்ட,1
சப்பியபடி,1
காலடியோசை,1
மரபு,1
எழுதி,1
குலத்தையும்,1
கால்நிலைக்காதவனானான்,1
பாம்பு,1
பூர்ணாகுதி,1
நீராடச்செய்து,1
விவாதம்,1
கற்பிக்கப்பட்டிருந்தன,1
மலரும்,1
கொண்டான்,1
தெரிய,1
மஞ்சளாக,1
அவரளித்த,1
தேசத்துக்கு,1
அல்லவா,1
கொல்லப்பட்ட,1
கைவிரல்களெல்லாம்,1
ஈச்சையோலைக்கூரை,1
நிறைத்திருந்தது,1
நீங்கி,1
காலடிகளுடன்,1
துவண்டு,1
தங்கியிருந்த,1
வர,1
எவரும்,1
அன்னையிடமிருந்து,1
சொன்னபின்பு,1
வருந்துவதற்கேதுமில்லை,1
மாட்டேன்,1
மௌனமாக,1
வெளிப்படும்,1
முத்தாகி,1
வைசம்பாயனரேஇன்னும்,1
கொண்டுவந்து,1
நிறைவுசெய்தவன்,1
குறுங்காட்டின்,1
தொடுகையில்,1
கால்களில்,1
கல்படம்,1
மரத்தில்,1
கலைவனத்தையும்,1
இதைச்செய்கிறீர்கள்,1
மட்கிக்கொண்டிருக்கும்,1
வழியாகவே,1
வந்தாள்,1
சென்றுவிட்டார்,1
அத்திரி,1
விழுங்கி,1
தோற்றுவிடுவார்கள்,1
விஷக்கடியை,1
கூரைவிளிம்பைப்,1
ஸ்ரீஜய,1
எரியத்தொடங்கியது,1
வரவழைத்தார்,1
வந்துகொண்டிருந்தது,1
போட்டியும்,1
காத்திருந்தான்,1
அளிப்பேன்,1
வித்தைகளும்,1
உருவாக்கப்பட்ட,1
வைக்கிறேன்,1
வருகையை,1
முட்கள்,1
தவச்சாலைக்குள்,1
நிழலை,1
அல்லாமல்,1
தாங்களே,1
அரியணையில்,1
தாமரைநீர்,1
கதை,1
விளையாட,1
கைநகங்களெல்லாம்,1
ஏதுமிருக்கவில்லை,1
எவருமே,1
மழைபெய்யும்போது,1
அட்சதையையும்,1
கர்ஜிக்கும்,1
ஊட்டப்பட்டு,1
நுழைந்ததும்,1
ஒலியைக்,1
வட்டமாக,1
இடதுகையால்,1
வெளுத்துத்,1
செவிலி,1
அனைத்துப்பகுதிகளிலிருந்தும்,1
ஆக்கியது,1
வல்லமையே,1
முதுமை,1
எனவே,1
இருக்கிறீர்களா,1
தோன்றின,1
வேள்விக்குளம்,1
அரண்மனையெங்கும்,1
ரித்விக்குகளே,1
அவருடைய,1
இருப்பதன்,1
அறிஞர்களுக்கும்,1
தடுக்கியும்,1
பிறப்பதற்குள்ளேயே,1
உன்னிடம்,1
விரல்களில்,1
அசைந்துகொண்டிருந்தனர்,1
பாலருவிக்கரையில்,1
பதிந்திருந்தன,1
கால்களைத்,1
கனியச்செய்யப்பட்டனர்,1
ஆகுதியைச்,1
துறவுக்குரிய,1
மன்னரே,1
ஒவ்வொருகணமும்,1
திகைத்தவராக,1
மாபலி,1
பாதாளத்திலிருந்தும்,1
வணங்கிவிட்டு,1
சேர்த்தார்,1
முனிவர்களாலும்,1
பெருமுரசம்,1
மணிமுடி,1
என்கடமை,1
நெறியால்,1
குகைவாயிலுக்குச்,1
பாவனையில்,1
அரங்கெங்கும்,1
விருந்தினருக்கான,1
பசும்சாணி,1
பெற்றெடுத்தாள்,1
திறந்தது,1
நிறைத்திருந்த,1
மிருகத்தை,1
உயிர்விடுவாய்,1
வழிசொன்னார்,1
வந்தேன்,1
அவனைத்,1
தவமியற்றிக்கொண்டிருக்கிறார்,1
சிற்றமைச்சனிடம்,1
அதிபன்,1
வழிய,1
பாத்திரத்தின்,1
ஆலமரம்போல,1
தூளிக்குள்,1
திரும்பிப்பார்க்கவேயில்லை,1
கோட்டைவாசலுக்குள்,1
உள்ள,1
அழியாமல்,1
தம்,1
தவமுனிவரான,1
எனக்கும்,1
பதினான்கு,1
தேவை,1
போர்த்தியிருந்தனர்,1
விபீஷணன்,1
வந்திருப்பதாக,1
மரத்தடிகளை,1
நம்முடைய,1
கண்டுகொண்டான்,1
அறியாமல்,1
தேவி,1
ஏறவிரும்பி,1
வெள்ளெலும்புக்,1
அன்றே,1
வரமாகவே,1
செய்துவந்தார்,1
மாணவர்களும்,1
கையிலெடுத்து,1
மணல்மேட்டிலேயே,1
இக்கணமே,1
அளிக்கப்படவில்லை,1
நிறைவை,1
ஆழத்திலிருந்து,1
கதையின்,1
படுகளம்,1
பெயரே,1
தூவினார்கள்,1
விந்துக்களின்,1
கவ்வப்பட்டு,1
முனிவரைக்,1
மூடியபடி,1
பார்த்துக்கொண்டு,1
வீரியங்கள்,1
சொட்டிக்கொண்டிருந்தது,1
வாய்களுக்குள்ளும்,1
நாகர்களை,1
மாமுனிவரேஎன்ன,1
ஏதாவது,1
வழிகேட்ட,1
வேள்விநெருப்புக்கு,1
உன்னுள்,1
கற்களில்,1
மைந்தர்களான,1
பின்வாங்கியபோது,1
வாசித்தார்,1
தர்ப்பையும்,1
கோட்டைவாசலை,1
சொல்லப்போவதை,1
ஒலியுடன்,1
அமர்ந்திருக்க,1
அந்தக்குகை,1
அழைத்த,1
தேடிவந்த,1
பற்களைக்,1
வாழ்கிறோம்,1
சிறியவாலை,1
பொன்னணிகளாலும்,1
கல்லாலமரத்தைக்,1
கோட்டைவாசலிலும்,1
சரடுகளைக்,1
நோன்பின்,1
குருதி,1
பொழிந்தன,1
கண்மூடிக்,1
நிலை,1
சுக்லபட்ச,1
இதுவரை,1
துணியை,1
பேசக்கூடாது,1
கண்டேன்,1
சென்றுகொண்டிருந்ததை,1
கூவியபடி,1
நிறுத்திய,1
செந்நாக்கு,1
மனுக்குலத்தில்,1
அகங்காரத்தின்,1
பழியால்,1
நதிக்கரை,1
வாட்களுடன்,1
அரசு,1
வேள்விகளால்,1
கையிலிருந்த,1
ஓங்கினார்,1
ஓங்காரமே,1
மஹத்,1
தேவர்களுக்கு,1
மணம்புரிந்துகொண்டார்,1
தருணமாகவே,1
தவறு,1
ஏந்த,1
பெருகிக்கொண்டே,1
உப்பு,1
பார்த்துக்கொண்டிருந்தன,1
ரதங்கள்,1
அரண்மனையின்,1
மணல்வெளியின்,1
வற்றி,1
ஏறிய,1
புல்லரிசியும்,1
அருவியொலிபோல,1
நடுச்சாமம்,1
பிதாமகரே,1
சந்தித்தேன்,1
கிருஷ்ணதுவைபாயன,1
செந்தழல்,1
பாம்புகளாகியது,1
தடம்,1
இருந்தவர்கள்,1
மென்மணல்,1
உக்கிர,1
அன்றுஆடிமாதம்,1
சிலரே,1
ஐந்துலட்சம்,1
சினம்கொண்ட,1
கண்மூடி,1
குணமுள்ள,1
வேண்டிய,1
மானுடவாழ்க்கையின்,1
தேமல்கள்,1
தடுக்கும்,1
திரும்பிப்பாராமலேயே,1
நன்மைக்காகவே,1
வேகம்,1
அவனுக்குப்,1
வெகுதொலைவில்,1
கண்டபடி,1
வாழ்ந்தாள்,1
சீறும்,1
நாடே,1
பூரண,1
கண்ணில்,1
கைக்குழந்தையின்,1
சொட்டவேண்டிய,1
இளைஞனாகவும்,1
நெருப்பு,1
வெங்காற்றிலும்,1
வெந்து,1
வந்தபோது,1
மைந்தர்,1
தாமரைவடிவமான,1
இருப்பு,1
விடுபடக்கூடாதென்பதனால்,1
பங்குனி,1
அவியாகுக,1
வாழ்க்கையின்,1
திருவிழா,1
சரிந்து,1
சுயத்தை,1
வீரியமே,1
சொல்லியிருந்தார்,1
நிற்பவன்,1
இறந்துபோனாள்,1
வேள்விக்,1
அதுமட்டுமேயாகி,1
வாயால்,1
தவச்சாலையை,1
கண்ணீர்விட,1
வயதான,1
ஆரம்பித்திருந்த,1
இந்திரப்பிரஸ்தத்தின்,1
வளையை,1
பெற்றிட்டது,1
பசுங்கன்றின்,1
சிறிதாக,1
ஓங்கியறைந்தான்,1
தன்னறம்,1
அந்தப்பாதையின்,1
பேச்சொலிகளும்,1
அழியாதது,1
தன்முன்,1
வென்றவனை,1
கால்கள்,1
ஆறுமாதத்திலேயே,1
சோதனைகளேதுமில்லை,1
விதைகளை,1
பாட்டிவழி,1
அழுகுரல்கள்,1
குலமூத்தார்,1
யக்ஞ,1
துணைவியும்,1
தேடிய,1
இருமுறை,1
ஆமாம்,1
விட்டோம்இனி,1
விரிந்துகிடந்தார்கள்,1
சித்தமோ,1
தனித்திருந்தான்,1
காலத்துக்கும்,1
கழுத்தை,1
தூங்காமலிருந்தேன்,1
சிவன்,1
செத்த,1
நெய்யையும்,1
நாளாக,1
அங்கிரஸ்,1
தட்டி,1
சிந்தனையை,1
கருமை,1
மரப்பலகையால்,1
மணைமேல்,1
கொண்டுவரச்சொன்னார்,1
ஆலமர,1
உணவாக்கி,1
கூப்பிடுங்கள்,1
அந்தக்காடு,1
உரக்கச்சிரித்து,1
உண்மையா,1
பொன்னூல்,1
கைகளும்,1
ஐந்துபேர்,1
கொடிகளில்,1
சபைக்குச்,1
வேள்விப்பொருளாக,1
தீமையல்ல,1
ஒலி,1
பல்லியமும்,1
வேள்விமங்கலம்,1
வாலை,1
நெற்றியில்,1
அத்ரி,1
பூதயாகங்களை,1
மறைந்தனர்,1
கல்லாலான,1
கட்டுப்படுத்தினர்,1
மாந்தளிர்நிறமான,1
அரச,1
கஸ்யப,1
அப்படியே,1
இதைத்தான்,1
நிமித்திகனின்,1
பிழை,1
பெயர்தான்,1
சமீகருக்கும்,1
அனுப்பும்படி,1
தீங்கையும்,1
வா,1
கங்கைச்சமவெளியில்,1
அகங்காரமாகியது,1
காரணம்,1
புறத்திலும்,1
அரசபதவி,1
சுற்றிலுமிருந்த,1
தட்டிகளாலும்,1
அணிகளையும்,1
மும்மூர்த்திகளையே,1
வட்டவடிவமான,1
அப்போதும்,1
பிரம்மசாரிஅவர்,1
விழிகளை,1
பாடித்திரிந்தனர்,1
நெருங்கிவந்து,1
தரிசனத்தை,1
உண்ண,1
கொண்டுசெல்லலாம்,1
புகுந்து,1
ஓர்,1
சடலம்,1
குரங்குபோல,1
தளர்ந்த,1
விண்ணிலிருந்தும்,1
பாதாளமூர்த்திகள்,1
அனுமன்,1
அடைந்தான்,1
அசைந்தது,1
சேர்த்து,1
நிறைந்து,1
ஜனமேஜயரே,1
வேள்விக்கு,1
வேள்விக்காணிக்கை,1
ராசியில்,1
மகள்களில்,1
செந்நெருப்புத்தழலாட,1
பீமனும்,1
வடித்தான்,1
குடில்,1
துயரமெல்லாம்,1
நாகவம்சம்,1
உள்நோக்கிச்,1
வெண்சுண்ணமும்,1
மானிறைச்சியை,1
கைகளிலும்,1
அகங்காரமும்,1
புதைந்திருந்தன,1
தாமரைமலர்களை,1
ஏற்காமல்,1
அரண்மனைக்குச்,1
மாமன்னனையும்,1
அச்சொல்லே,1
உணவுக்காக,1
அடுக்கடுக்காக,1
ஏறிப்பின்னிய,1
தவழ்ந்து,1
வயிற்றை,1
புண்ணாகி,1
ஐம்பத்தோராவது,1
அரியணை,1
வீரர்கள்,1
முரணானது,1
சினம்கொண்டு,1
எழுதினார்,1
பாரதவர்ஷமெங்கணும்,1
தோள்களில்,1
திரும்பிவிட்டான்,1
சோதிக்க,1
பிறந்தவையே,1
சமித்துக்களை,1
கிருஷ்ணனின்,1
அவனறியவில்லை,1
கடைசியாக,1
அழுக்குகள்,1
ஈச்சை,1
நோக்கத்தையும்,1
பிரம்மம்,1
சிறிது,1
போரே,1
மகாபிரஸ்தானம்,1
கருமைகொள்ளும்படி,1
அவர்களனைவரும்,1
அணிவகுத்த,1
யாரென்று,1
மீனவர்கள்,1
முலைக்கண்,1
ராஜஸ,1
தேவர்களும்,1
பிளவற்ற,1
சிறுபுழுவின்,1
எளியதல்ல,1
வரலாறு,1
ஊர்ந்துகொள்ள,1
தொலைதூர,1
வேள்விச்சாலைக்குள்,1
அதன்பிறகு,1
காவியத்தை,1
மன்னனும்,1
நினைக்கமுடியாத,1
ஆடையணிந்த,1
உங்களுக்கும்,1
அவ்வளவு,1
இருந்தே,1
அகல்விளக்கின்,1
புரிந்துகொண்டேன்,1
போலிருந்த,1
திரௌபதி,1
என்றெல்லாம்,1
மரணத்தை,1
நாக்கு,1
இவ்வுலகத்தின்,1
எழுதிய,1
குரோதத்தையும்,1
அறத்தைப்பற்றி,1
அதற்காகவே,1
தருணத்தை,1
வீரகுடி,1
முழக்கி,1
சிகையில்,1
அதிர்ந்தடங்கின,1
சூடி,1
காலத்தைக்,1
நில்,1
மணிகள்,1
களத்துக்குச்,1
ஊரிலிருந்தும்,1
மறக்க,1
பெயருண்டு,1
தலைமுறையெல்லாம்,1
தொடக்கம்,1
இங்கு,1
கொள்கிறேன்,1
நாகமென்று,1
சரிதான்,1
வேட்டைக்காக,1
காதலனைத்தையும்,1
துருவேறியிருந்தன,1
இறந்தபின்,1
கருநாகங்களில்,1
கிருது,1
சொல்வது,1
பன்னிரண்டாகவோ,1
யோசனை,1
மென்மயிர்பரவிய,1
நினைத்தான்,1
புதைகுழியிலிருந்து,1
குடியேறிய,1
வண்டிகளில்,1
சுவரமைக்கப்பட்ட,1
கல்வி,1
பிதாமகர்,1
இறக்கிவைத்தான்,1
தூங்கவைத்தாள்,1
வழிந்த,1
வாழ்நாளெல்லாம்,1
விடைகொடுங்கள்,1
மாமிசத்தையும்,1
சமரமுனிவர்,1
இடத்துக்குச்,1
அதற்குப்பொருள்,1
அறிவும்,1
நெஞ்சிலிருந்து,1
அழிந்தால்கூட,1
ஓடிய,1
அரசநாகமான,1
கூடைகளில்,1
அரணிக்கட்டை,1
கண்ணீர்த்துளிகள்போல,1
அருந்தக்கூடாது,1
இலைகளை,1
பொன்னும்,1
உத்தரதேசத்தில்,1
கண்களாக,1
சாபம்,1
சொற்களும்,1
தயிர்கொண்டுசென்ற,1
முரண்பட்டன,1
அமரச்செய்தார்,1
நால்வருணத்து,1
சுவைக்கும்,1
பொன்,1
செலவிடுகிறேன்,1
வாலாகவும்,1
வணங்கிய,1
அதைச்சுற்றி,1
எடுத்தபோது,1
குடியேறி,1
சைகையால்,1
உணர்ந்தது,1
காண,1
வரும்போது,1
அங்கு,1
பொழியப்பட்டன,1
கிராமத்தை,1
விதவிதமான,1
மீளாமலேயே,1
உதிரம்,1
குழந்தையைப்,1
விண்ணும்,1
கூடாமல்,1
நீக்கி,1
ஈடுபாடுகொண்டவனாக,1
கருப்பையின்,1
நாகவிரலில்,1
இம்மண்ணில்,1
வருவது,1
அலைக்கழித்தன,1
குலக்கவிஞர்களாலும்,1
புன்னகை,1
பாடினார்கள்,1
அட்சதை,1
முதல்முடிவற்ற,1
வானத்திலிருந்த,1
சரமை,1
கைபோன்ற,1
குலங்களில்,1
ஊனுணவை,1
செறிந்து,1
மதுக்கோப்பையுடன்,1
வேள்வித்தூணாக,1
எந்தப்,1
மாத்ரதேசத்தில்,1
முதல்நாகம்,1
முனிகுமாரனை,1
வெறுப்பில்,1
அரியவையுமான,1
மும்மூர்த்திகளும்,1
தவம்செய்துகொண்டிருந்த,1
துளிகள்,1
குளிர்கொண்டவன்,1
சொல்லவில்லைஆஸ்திகரே,1
விழிவிரித்து,1
தடைவரக்கூடும்,1
மனம்,1
முடிவில்,1
வேதகோஷம்,1
பொலியச்செய்வாயாக,1
உங்களுக்குப்,1
பொறாமையும்,1
மானசாதேவிக்கு,1
கொடிகள்போல்,1
வெறிகிளம்பி,1
ஒருத்தியின்,1
புலஸ்தியன்,1
அமைத்தான்,1
காலையில்,1
மிடுக்குடன்,1
அத்திமரத்திலே,1
ஆடைகளையும்,1
பரீட்சித்துக்கு,1
எஞ்சவில்லை,1
பிரம்மத்தை,1
இரண்டு,1
நோக்கித்திரும்பியது,1
குலத்தின்,1
உணர்ந்தபடி,1
முத்தமிட்டு,1
இணைத்த,1
பச்சோந்திக்கால்கள்,1
வைதிக,1
வரவேற்றுச்,1
நீலநிறத்தலைப்பாகை,1
பின்னல்கள்,1
ஒளியைக்,1
உன்னைத்தேடி,1
மனிதர்களிடம்,1
புராணமாக,1
மனிதர்களுடன்,1
சிம்மாசனத்தில்,1
ஆயுதங்களுடன்,1
விசை,1
முழுமைநிலையன்றி,1
அளவுக்கு,1
ஒடிந்து,1
வசிஷ்டன்,1
இலைப்பரப்புகளுக்குமேல்,1
குரங்குமனிதர்களின்,1
விலக்கியபோதிலும்,1
நிறுத்த,1
மனிதர்களுக்குள்,1
பெண்களும்,1
வேள்வியால்,1
நுழைவாயில்,1
நிறைத்தன,1
வெம்மைக்குள்,1
சினத்தால்,1
சென்றபோது,1
பிரபஞ்சவிதிகளுக்கு,1
நேரடி,1
வெளிறி,1
கட்டப்பட்டு,1
மின்னல்கள்,1
அத்ரிகையின்,1
அக்கணம்,1
அந்தச்சிறுநாயில்,1
புரளவைத்து,1
மாயையில்,1
உருவாக்கியவை,1
கொடுத்த,1
அவனே,1
பன்றியின்,1
அசுரகணங்கள்,1
சமரன்,1
கோத்திரத்தைச்,1
போகிறான்,1
மனைவிகளிலிருந்துதான்,1
யமுனையை,1
மாமிச,1
மருந்துகளும்,1
செங்கோலைக்கொண்டுவந்து,1
தெரிந்தன,1
வழுவியவர்களை,1
குணங்களும்,1
பாடலில்,1
சொட்டிய,1
காலிடுக்கில்,1
சரிகை,1
காற்றில்,1
காட்டுக்குச்சென்ற,1
பாணர்கள்,1
நடுங்கிக்கொண்டிருப்பதைக்,1
மார்பில்,1
ஐம்பத்திரண்டாவது,1
வறண்டு,1
கனிவுடன்,1
நாசியும்,1
காற்றை,1
குடல்போல,1
நாகபடம்,1
இன்னொன்று,1
அற்பமானவையும்,1
யாழ்களுடன்,1
சொற்கள்,1
எண்ணிய,1
துண்டிக்கப்பட்ட,1
வருவதைக்,1
பதித்து,1
அச்சத்தால்,1
உறங்கும்,1
உணர்வதுபோல,1
தொலைவுள்ள,1
இந்தப்,1
வேள்விநெருப்புக்குரிய,1
அமரச்செய்து,1
வைத்த,1
நந்தவனத்தின்,1
தென்திசையிலிருந்து,1
மூடிவிட்டுச்,1
அதிகாலையில்,1
நனைந்தபடி,1
குடுமியும்,1
வேட்டையில்,1
நரம்புகள்,1
உள்ளடங்கிய,1
மெல்லத்தூக்கி,1
உருவாகி,1
அழிவுச்சக்தியாகிறது,1
கொடுத்தார்,1
பைலரின்,1
நிறைத்துவிடவேண்டுமென,1
கதையைக்கேட்டு,1
அறியமுடியாத,1
நிலைக்காத,1
கனவுகளும்,1
பிளக்க,1
